"TreeID","CoreID","dbh","plot.id","Site","tree.number","species","canopy.class","live.dead","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie","plot","X","Species","Canopy.Class","Live.Dead","DBH..cm."
NA,"TP1056N",NA,"1","Harvard Forest",56,NA,NA,NA,1,2,"N","N",NA,1908,1908,2014,"Y",1908,2014,"Y",NA,NA,"1",704,"QURU","C","LIVE",41
NA,"TP1056S",NA,"1","Harvard Forest",56,NA,NA,NA,1,2,"S","N",NA,1905,1905,2014,"Y",1905,2014,"Y",NA,NA,"1",705,"QURU","C","LIVE",41
NA,"TP1057E",NA,"1","Harvard Forest",57,NA,NA,NA,1,2,"E","N",NA,1906,1906,2014,"Y",1906,2014,"Y",NA,NA,"1",707,"QURU","C","LIVE",38.5
NA,"TP1057W",NA,"1","Harvard Forest",57,NA,NA,NA,1,2,"W","N",NA,1907,1907,2014,"Y",1907,2014,"Y",NA,NA,"1",706,"QURU","C","LIVE",38.5
NA,"TP1058N",NA,"1","Harvard Forest",58,NA,NA,NA,1,2,"N","N",NA,1947,1947,2014,"Y",1947,2014,"Y",NA,NA,"1",708,"TSCA","S","LIVE",23.7
NA,"TP1058S",NA,"1","Harvard Forest",58,NA,NA,NA,1,2,"S","N",NA,1947,1947,2014,"Y",1947,2014,"Y",NA,NA,"1",709,"TSCA","S","LIVE",23.7
NA,"TP1059E",NA,"1","Harvard Forest",59,NA,NA,NA,1,2,"E","N",NA,1957,1957,2014,"Y",1957,2014,"Y",NA,NA,"1",710,"TSCA","S","LIVE",33.7
NA,"TP1059W",NA,"1","Harvard Forest",59,NA,NA,NA,1,2,"W","N",NA,1957,1957,2014,"Y",1957,2014,"Y",NA,NA,"1",711,"TSCA","S","LIVE",33.7
NA,"TP1060N",NA,"1","Harvard Forest",60,NA,NA,NA,1,2,"N","N",NA,1917,1917,2014,"Y",1917,2014,"Y",NA,NA,"1",712,"QURU","C","LIVE",38.1
NA,"TP1060S",NA,"1","Harvard Forest",60,NA,NA,NA,1,2,"S","N",NA,1911,1911,2014,"Y",1911,2014,"Y",NA,NA,"1",713,"QURU","C","LIVE",38.1
NA,"TP1061E",NA,"1","Harvard Forest",61,NA,NA,NA,1,2,"E","N",NA,1899,1899,2014,"Y",1899,2014,"Y",NA,NA,"1",714,"QUVE","C","LIVE",36.9
NA,"TP1061W",NA,"1","Harvard Forest",61,NA,NA,NA,1,2,"W","N",NA,1904,1904,2014,"Y",1904,2014,"Y",NA,NA,"1",715,"QUVE","C","LIVE",36.9
NA,"TP1062N",NA,"1","Harvard Forest",62,NA,NA,NA,1,2,"N","N",NA,1900,1900,2014,"Y",1900,2014,"Y",NA,NA,"1",717,"QURU","C","LIVE",36.9
NA,"TP1062S",NA,"1","Harvard Forest",62,NA,NA,NA,1,2,"S","N",NA,1900,1900,2014,"Y",1900,2014,"Y",NA,NA,"1",716,"QURU","C","LIVE",36.9
NA,"TP1063N",NA,"1","Harvard Forest",63,NA,NA,NA,1,2,"N","N",NA,1921,1921,2012,"Y",1921,2012,"Y",NA,NA,"1",718,"PIST","I","LIVE",31.8
NA,"TP1063S",NA,"1","Harvard Forest",63,NA,NA,NA,1,2,"S","N",NA,1921,1921,2011,"Y",1921,2011,"Y",NA,NA,"1",719,"PIST","I","LIVE",31.8
NA,"TP1064E",NA,"1","Harvard Forest",64,NA,NA,NA,1,2,"E","N",NA,1912,1912,2014,"Y",1912,2014,"Y",NA,NA,"1",720,"QURU","C","LIVE",31.3
NA,"TP1064W",NA,"1","Harvard Forest",64,NA,NA,NA,1,2,"W","N",NA,1912,1912,2014,"Y",1912,2014,"Y",NA,NA,"1",721,"QURU","C","LIVE",31.3
NA,"TP1065N",NA,"1","Harvard Forest",65,NA,NA,NA,1,2,"N","N",NA,1923,1923,2014,"Y",1923,2014,"Y",NA,NA,"1",722,"QURU","I","LIVE",24.6
NA,"TP1065S",NA,"1","Harvard Forest",65,NA,NA,NA,1,2,"S","N",NA,1900,1900,2014,"Y",1900,2014,"Y",NA,NA,"1",723,"QURU","I","LIVE",24.6
NA,"TP1066E",NA,"1","Harvard Forest",66,NA,NA,NA,1,2,"E","N",NA,1900,1900,2014,"Y",1900,2014,"Y",NA,NA,"1",724,"QURU","C","LIVE",35.6
NA,"TP1066W",NA,"1","Harvard Forest",66,NA,NA,NA,1,2,"W","N",NA,1900,1900,2014,"Y",1900,2014,"Y",NA,NA,"1",725,"QURU","C","LIVE",35.6
NA,"TP1067E",NA,"1","Harvard Forest",67,NA,NA,NA,1,2,"E","N",NA,1965,1965,2014,"Y",1965,2014,"Y",NA,NA,"1",726,"TSCA","S","LIVE",23.5
NA,"TP1067W",NA,"1","Harvard Forest",67,NA,NA,NA,1,2,"W","N",NA,1965,1965,2014,"Y",1965,2014,"Y",NA,NA,"1",727,"TSCA","S","LIVE",23.5
NA,"TP1068N",NA,"1","Harvard Forest",68,NA,NA,NA,1,2,"N","N",NA,1916,1916,2014,"Y",1916,2014,"Y",NA,NA,"1",728,"QUVE","C","LIVE",47.3
NA,"TP1068S",NA,"1","Harvard Forest",68,NA,NA,NA,1,2,"S","N",NA,1903,1903,2014,"Y",1903,2014,"Y",NA,NA,"1",729,"QUVE","C","LIVE",47.3
NA,"TP1069E",NA,"1","Harvard Forest",69,NA,NA,NA,1,2,"E","N",NA,1940,1940,2014,"Y",1940,2014,"Y",NA,NA,"1",730,"TSCA","S","LIVE",31.5
NA,"TP1069W",NA,"1","Harvard Forest",69,NA,NA,NA,1,2,"W","N",NA,1940,1940,2014,"Y",1940,2014,"Y",NA,NA,"1",731,"TSCA","S","LIVE",31.5
NA,"TP1070N",NA,"1","Harvard Forest",70,NA,NA,NA,1,2,"N","N",NA,1903,1903,2014,"Y",1903,2014,"Y",NA,NA,"1",732,"QURU","C","LIVE",43.7
NA,"TP1070W",NA,"1","Harvard Forest",70,NA,NA,NA,1,2,"W","N",NA,1904,1904,2014,"Y",1904,2014,"Y",NA,NA,"1",733,"QURU","C","LIVE",43.7
NA,"TP1071N",NA,"1","Harvard Forest",71,NA,NA,NA,1,2,"N","N",NA,1904,1904,2014,"Y",1904,2014,"Y",NA,NA,"1",735,"QURU","C","LIVE",39
NA,"TP1071W",NA,"1","Harvard Forest",71,NA,NA,NA,1,2,"W","N",NA,1899,1899,2014,"Y",1899,2014,"Y",NA,NA,"1",734,"QURU","C","LIVE",39
NA,"TP1072E",NA,"1","Harvard Forest",72,NA,NA,NA,1,2,"E","N",NA,1945,1945,2014,"Y",1945,2014,"Y",NA,NA,"1",736,"TSCA","S","LIVE",23.7
NA,"TP1072W",NA,"1","Harvard Forest",72,NA,NA,NA,1,2,"W","N",NA,1945,1945,2014,"Y",1945,2014,"Y",NA,NA,"1",737,"TSCA","S","LIVE",23.7
NA,"TP1073N",NA,"1","Harvard Forest",73,NA,NA,NA,1,2,"N","N",NA,1928,1928,2014,"Y",1928,2014,"Y",NA,NA,"1",738,"TSCA","S","LIVE",35.2
NA,"TP1073S",NA,"1","Harvard Forest",73,NA,NA,NA,1,2,"S","N",NA,1928,1928,2014,"Y",1928,2014,"Y",NA,NA,"1",739,"TSCA","S","LIVE",35.2
NA,"TP1074E",NA,"1","Harvard Forest",74,NA,NA,NA,1,2,"E","N",NA,1956,1956,2014,"Y",1956,2014,"Y",NA,NA,"1",740,"TSCA","S","LIVE",21.2
NA,"TP1074W",NA,"1","Harvard Forest",74,NA,NA,NA,1,2,"W","N",NA,1956,1956,2014,"Y",1956,2014,"Y",NA,NA,"1",741,"TSCA","S","LIVE",21.2
NA,"TP1075a",NA,"1","Harvard Forest",75,NA,NA,NA,1,2,"a","N",NA,1905,1905,2014,"Y",1905,2014,"Y",NA,NA,"1",742,"QURU","C","LIVE",48.3
NA,"TP1075b",NA,"1","Harvard Forest",75,NA,NA,NA,1,2,"b","N",NA,1899,1899,2014,"Y",1899,2014,"Y",NA,NA,"1",743,"QURU","C","LIVE",48.3
NA,"TP2001N",NA,"2","Harvard Forest",1,NA,NA,NA,1,2,"N","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",744,"BEAL","S","LIVE",21.1
NA,"TP2001S",NA,"2","Harvard Forest",1,NA,NA,NA,1,2,"S","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",745,"BEAL","S","LIVE",21.1
NA,"TP2001W",NA,"2","Harvard Forest",1,NA,NA,NA,1,2,"W","N",NA,1930,1930,2013,"Y",1930,2013,"Y",NA,NA,"2",746,"BEAL","S","LIVE",21.1
NA,"TP2003N",NA,"2","Harvard Forest",3,NA,NA,NA,1,2,"N","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",748,"ACRU","S","LIVE",14
NA,"TP2003S",NA,"2","Harvard Forest",3,NA,NA,NA,1,2,"S","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",747,"ACRU","S","LIVE",14
NA,"TP2003W",NA,"2","Harvard Forest",3,NA,NA,NA,1,2,"W","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",749,"ACRU","S","LIVE",14
NA,"TP2004E",NA,"2","Harvard Forest",4,NA,NA,NA,1,2,"E","N",NA,1928,1928,2013,"Y",1928,2013,"Y",NA,NA,"2",750,"PIAB","S","LIVE",19.6
NA,"TP2004N",NA,"2","Harvard Forest",4,NA,NA,NA,1,2,"N","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",751,"PIAB","S","LIVE",19.6
NA,"TP2004S",NA,"2","Harvard Forest",4,NA,NA,NA,1,2,"S","N",NA,1930,1930,2013,"Y",1930,2013,"Y",NA,NA,"2",752,"PIAB","S","LIVE",19.6
NA,"TP2005E",NA,"2","Harvard Forest",5,NA,NA,NA,1,2,"E","N",NA,1941,1941,2013,"Y",1941,2013,"Y",NA,NA,"2",753,"QURU","D","LIVE",43.9
NA,"TP2005N",NA,"2","Harvard Forest",5,NA,NA,NA,1,2,"N","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",754,"QURU","D","LIVE",43.9
NA,"TP2005S",NA,"2","Harvard Forest",5,NA,NA,NA,1,2,"S","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",755,"QURU","D","LIVE",43.9
NA,"TP2006E",NA,"2","Harvard Forest",6,NA,NA,NA,1,2,"E","N",NA,1932,1932,2013,"Y",1932,2013,"Y",NA,NA,"2",756,"QURU","I","LIVE",22.3
NA,"TP2006S",NA,"2","Harvard Forest",6,NA,NA,NA,1,2,"S","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",757,"QURU","I","LIVE",22.3
NA,"TP2006W",NA,"2","Harvard Forest",6,NA,NA,NA,1,2,"W","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",758,"QURU","I","LIVE",22.3
NA,"TP2007E",NA,"2","Harvard Forest",7,NA,NA,NA,1,2,"E","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",761,"ACRU","S","LIVE",11.3
NA,"TP2007N",NA,"2","Harvard Forest",7,NA,NA,NA,1,2,"N","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",762,"ACRU","S","LIVE",11.3
NA,"TP2007S",NA,"2","Harvard Forest",7,NA,NA,NA,1,2,"S","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",759,"ACRU","S","LIVE",11.3
NA,"TP2007W",NA,"2","Harvard Forest",7,NA,NA,NA,1,2,"W","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",760,"ACRU","S","LIVE",11.3
NA,"TP2008E",NA,"2","Harvard Forest",8,NA,NA,NA,1,2,"E","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",763,"QURU","C","LIVE",35.4
NA,"TP2008N",NA,"2","Harvard Forest",8,NA,NA,NA,1,2,"N","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",764,"QURU","C","LIVE",35.4
NA,"TP2008W",NA,"2","Harvard Forest",8,NA,NA,NA,1,2,"W","N",NA,1938,1938,2013,"Y",1938,2013,"Y",NA,NA,"2",765,"QURU","C","LIVE",35.4
NA,"TP2010N",NA,"2","Harvard Forest",10,NA,NA,NA,1,2,"N","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",766,"TSCA","S","LIVE",16.8
NA,"TP2010S",NA,"2","Harvard Forest",10,NA,NA,NA,1,2,"S","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",767,"TSCA","S","LIVE",16.8
NA,"TP2010W",NA,"2","Harvard Forest",10,NA,NA,NA,1,2,"W","N",NA,1939,1939,2013,"Y",1939,2013,"Y",NA,NA,"2",768,"TSCA","S","LIVE",16.8
NA,"TP2011N",NA,"2","Harvard Forest",11,NA,NA,NA,1,2,"N","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",769,"BEAL","I","LIVE",17.1
NA,"TP2011S",NA,"2","Harvard Forest",11,NA,NA,NA,1,2,"S","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",770,"BEAL","I","LIVE",17.1
NA,"TP2011W",NA,"2","Harvard Forest",11,NA,NA,NA,1,2,"W","N",NA,1932,1932,2013,"Y",1932,2013,"Y",NA,NA,"2",771,"BEAL","I","LIVE",17.1
NA,"TP2012E",NA,"2","Harvard Forest",12,NA,NA,NA,1,2,"E","N",NA,1932,1932,2013,"Y",1932,2013,"Y",NA,NA,"2",773,"BEAL","S","LIVE",14.2
NA,"TP2012N",NA,"2","Harvard Forest",12,NA,NA,NA,1,2,"N","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",774,"BEAL","S","LIVE",14.2
NA,"TP2012S",NA,"2","Harvard Forest",12,NA,NA,NA,1,2,"S","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",775,"BEAL","S","LIVE",14.2
NA,"TP2012W",NA,"2","Harvard Forest",12,NA,NA,NA,1,2,"W","N",NA,1932,1932,2013,"Y",1932,2013,"Y",NA,NA,"2",772,"BEAL","S","LIVE",14.2
NA,"TP2013E",NA,"2","Harvard Forest",13,NA,NA,NA,1,2,"E","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",776,"ACRU","I","LIVE",12.1
NA,"TP2013N",NA,"2","Harvard Forest",13,NA,NA,NA,1,2,"N","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",777,"ACRU","I","LIVE",12.1
NA,"TP2013S",NA,"2","Harvard Forest",13,NA,NA,NA,1,2,"S","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",778,"ACRU","I","LIVE",12.1
NA,"TP2013W",NA,"2","Harvard Forest",13,NA,NA,NA,1,2,"W","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",779,"ACRU","I","LIVE",12.1
NA,"TP2014E",NA,"2","Harvard Forest",14,NA,NA,NA,1,2,"E","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",780,"QURU","D","LIVE",36.9
NA,"TP2014N",NA,"2","Harvard Forest",14,NA,NA,NA,1,2,"N","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",781,"QURU","D","LIVE",36.9
NA,"TP2014W",NA,"2","Harvard Forest",14,NA,NA,NA,1,2,"W","N",NA,1950,1950,2013,"Y",1950,2013,"Y",NA,NA,"2",782,"QURU","D","LIVE",36.9
NA,"TP2015E",NA,"2","Harvard Forest",15,NA,NA,NA,1,2,"E","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",783,"ACRU","S","LIVE",13.4
NA,"TP2015N",NA,"2","Harvard Forest",15,NA,NA,NA,1,2,"N","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",784,"ACRU","S","LIVE",13.4
NA,"TP2015S",NA,"2","Harvard Forest",15,NA,NA,NA,1,2,"S","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",785,"ACRU","S","LIVE",13.4
NA,"TP2015W",NA,"2","Harvard Forest",15,NA,NA,NA,1,2,"W","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",786,"ACRU","S","LIVE",13.4
NA,"TP2016E",NA,"2","Harvard Forest",16,NA,NA,NA,1,2,"E","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",788,"ACRU","S","LIVE",10.1
NA,"TP2016N",NA,"2","Harvard Forest",16,NA,NA,NA,1,2,"N","N",NA,1930,1930,2013,"Y",1930,2013,"Y",NA,NA,"2",787,"ACRU","S","LIVE",10.1
NA,"TP2016S",NA,"2","Harvard Forest",16,NA,NA,NA,1,2,"S","N",NA,1930,1930,2013,"Y",1930,2013,"Y",NA,NA,"2",789,"ACRU","S","LIVE",10.1
NA,"TP2016W",NA,"2","Harvard Forest",16,NA,NA,NA,1,2,"W","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",790,"ACRU","S","LIVE",10.1
NA,"TP2017N",NA,"2","Harvard Forest",17,NA,NA,NA,1,2,"N","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",791,"QURU","D","LIVE",36.8
NA,"TP2017S",NA,"2","Harvard Forest",17,NA,NA,NA,1,2,"S","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",792,"QURU","D","LIVE",36.8
NA,"TP2017W",NA,"2","Harvard Forest",17,NA,NA,NA,1,2,"W","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",793,"QURU","D","LIVE",36.8
NA,"TP2018N",NA,"2","Harvard Forest",18,NA,NA,NA,1,2,"N","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",794,"QURU","D","LIVE",29.7
NA,"TP2018S",NA,"2","Harvard Forest",18,NA,NA,NA,1,2,"S","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",795,"QURU","D","LIVE",29.7
NA,"TP2018W",NA,"2","Harvard Forest",18,NA,NA,NA,1,2,"W","N",NA,1932,1932,2013,"Y",1932,2013,"Y",NA,NA,"2",796,"QURU","D","LIVE",29.7
NA,"TP2019N",NA,"2","Harvard Forest",19,NA,NA,NA,1,2,"N","N",NA,1932,1932,2013,"Y",1932,2013,"Y",NA,NA,"2",798,"QURU","C","LIVE",33.4
NA,"TP2019S",NA,"2","Harvard Forest",19,NA,NA,NA,1,2,"S","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",799,"QURU","C","LIVE",33.4
NA,"TP2019W",NA,"2","Harvard Forest",19,NA,NA,NA,1,2,"W","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",797,"QURU","C","LIVE",33.4
NA,"TP2020E",NA,"2","Harvard Forest",20,NA,NA,NA,1,2,"E","N",NA,1930,1930,1999,"Y",1930,1999,"Y",NA,NA,"2",802,"ACRU","S","LIVE",10.2
NA,"TP2020N",NA,"2","Harvard Forest",20,NA,NA,NA,1,2,"N","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",801,"ACRU","S","LIVE",10.2
NA,"TP2020S",NA,"2","Harvard Forest",20,NA,NA,NA,1,2,"S","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",800,"ACRU","S","LIVE",10.2
NA,"TP2020W",NA,"2","Harvard Forest",20,NA,NA,NA,1,2,"W","N",NA,1930,1930,2000,"Y",1930,2000,"Y",NA,NA,"2",803,"ACRU","S","LIVE",10.2
NA,"TP2021E",NA,"2","Harvard Forest",21,NA,NA,NA,1,2,"E","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",804,"ACRU","I","LIVE",16.5
NA,"TP2021S",NA,"2","Harvard Forest",21,NA,NA,NA,1,2,"S","N",NA,1937,1937,2013,"Y",1937,2013,"Y",NA,NA,"2",805,"ACRU","I","LIVE",16.5
NA,"TP2021W",NA,"2","Harvard Forest",21,NA,NA,NA,1,2,"W","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",806,"ACRU","I","LIVE",16.5
NA,"TP2024N",NA,"2","Harvard Forest",24,NA,NA,NA,1,2,"N","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",807,"QURU","C","LIVE",30
NA,"TP2024S",NA,"2","Harvard Forest",24,NA,NA,NA,1,2,"S","N",NA,1931,1931,2013,"Y",1931,2013,"Y",NA,NA,"2",808,"QURU","C","LIVE",30
NA,"TP2024W",NA,"2","Harvard Forest",24,NA,NA,NA,1,2,"W","N",NA,1940,1940,2013,"Y",1940,2013,"Y",NA,NA,"2",809,"QURU","C","LIVE",30
NA,"TP2026N",NA,"2","Harvard Forest",26,NA,NA,NA,1,2,"N","N",NA,1938,1938,2007,"Y",1938,2007,"Y",NA,NA,"2",810,"QURU","S","LIVE",20.4
NA,"TP2026S",NA,"2","Harvard Forest",26,NA,NA,NA,1,2,"S","N",NA,1930,1930,2008,"Y",1930,2008,"Y",NA,NA,"2",811,"QURU","S","LIVE",20.4
NA,"TP2027E",NA,"2","Harvard Forest",27,NA,NA,NA,1,2,"E","N",NA,1937,1937,2013,"Y",1937,2013,"Y",NA,NA,"2",813,"QURU","I","LIVE",28.5
NA,"TP2027N",NA,"2","Harvard Forest",27,NA,NA,NA,1,2,"N","N",NA,1938,1938,2013,"Y",1938,2013,"Y",NA,NA,"2",814,"QURU","I","LIVE",28.5
NA,"TP2027W",NA,"2","Harvard Forest",27,NA,NA,NA,1,2,"W","N",NA,1937,1937,2013,"Y",1937,2013,"Y",NA,NA,"2",812,"QURU","I","LIVE",28.5
NA,"TP2028E",NA,"2","Harvard Forest",28,NA,NA,NA,1,2,"E","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",815,"ACRU","S","LIVE",12.7
NA,"TP2028N",NA,"2","Harvard Forest",28,NA,NA,NA,1,2,"N","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",816,"ACRU","S","LIVE",12.7
NA,"TP2028S",NA,"2","Harvard Forest",28,NA,NA,NA,1,2,"S","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",817,"ACRU","S","LIVE",12.7
NA,"TP2029E",NA,"2","Harvard Forest",29,NA,NA,NA,1,2,"E","N",NA,1943,1943,2013,"Y",1943,2013,"Y",NA,NA,"2",818,"FAGR","S","LIVE",18.2
NA,"TP2029N",NA,"2","Harvard Forest",29,NA,NA,NA,1,2,"N","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",819,"FAGR","S","LIVE",18.2
NA,"TP2029S",NA,"2","Harvard Forest",29,NA,NA,NA,1,2,"S","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",820,"FAGR","S","LIVE",18.2
NA,"TP2030E",NA,"2","Harvard Forest",30,NA,NA,NA,1,2,"E","N",NA,1930,1930,2003,"Y",1930,2003,"Y",NA,NA,"2",821,"ACRU","S","LIVE",10.8
NA,"TP2030N",NA,"2","Harvard Forest",30,NA,NA,NA,1,2,"N","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",822,"ACRU","S","LIVE",10.8
NA,"TP2030S",NA,"2","Harvard Forest",30,NA,NA,NA,1,2,"S","N",NA,1929,1929,2013,"Y",1929,2013,"Y",NA,NA,"2",823,"ACRU","S","LIVE",10.8
NA,"TP2030W",NA,"2","Harvard Forest",30,NA,NA,NA,1,2,"W","N",NA,1933,1933,2005,"Y",1933,2005,"Y",NA,NA,"2",824,"ACRU","S","LIVE",10.8
NA,"TP2031N",NA,"2","Harvard Forest",31,NA,NA,NA,1,2,"N","N",NA,1941,1941,2013,"Y",1941,2013,"Y",NA,NA,"2",826,"QURU","D","LIVE",27.9
NA,"TP2031S",NA,"2","Harvard Forest",31,NA,NA,NA,1,2,"S","N",NA,1934,1934,2013,"Y",1934,2013,"Y",NA,NA,"2",827,"QURU","D","LIVE",27.9
NA,"TP2031W",NA,"2","Harvard Forest",31,NA,NA,NA,1,2,"W","N",NA,1937,1937,2013,"Y",1937,2013,"Y",NA,NA,"2",825,"QURU","D","LIVE",27.9
NA,"TP2033N",NA,"2","Harvard Forest",33,NA,NA,NA,1,2,"N","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",828,"QURU","I","LIVE",30.8
NA,"TP2033S",NA,"2","Harvard Forest",33,NA,NA,NA,1,2,"S","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",829,"QURU","I","LIVE",30.8
NA,"TP2033W",NA,"2","Harvard Forest",33,NA,NA,NA,1,2,"W","N",NA,1942,1942,2013,"Y",1942,2013,"Y",NA,NA,"2",830,"QURU","I","LIVE",30.8
NA,"TP2034E",NA,"2","Harvard Forest",34,NA,NA,NA,1,2,"E","N",NA,1942,1942,2013,"Y",1942,2013,"Y",NA,NA,"2",831,"BEAL","S","LIVE",20.9
NA,"TP2034N",NA,"2","Harvard Forest",34,NA,NA,NA,1,2,"N","N",NA,1941,1941,2013,"Y",1941,2013,"Y",NA,NA,"2",832,"BEAL","S","LIVE",20.9
NA,"TP2034S",NA,"2","Harvard Forest",34,NA,NA,NA,1,2,"S","N",NA,1941,1941,2011,"Y",1941,2011,"Y",NA,NA,"2",833,"BEAL","S","LIVE",20.9
NA,"TP2034W",NA,"2","Harvard Forest",34,NA,NA,NA,1,2,"W","N",NA,1941,1941,2013,"Y",1941,2013,"Y",NA,NA,"2",834,"BEAL","S","LIVE",20.9
NA,"TP2035E",NA,"2","Harvard Forest",35,NA,NA,NA,1,2,"E","N",NA,1936,1936,2013,"Y",1936,2013,"Y",NA,NA,"2",835,"ACRU","C","LIVE",22.1
NA,"TP2035N",NA,"2","Harvard Forest",35,NA,NA,NA,1,2,"N","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",836,"ACRU","C","LIVE",22.1
NA,"TP2035S",NA,"2","Harvard Forest",35,NA,NA,NA,1,2,"S","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",837,"ACRU","C","LIVE",22.1
NA,"TP2036E",NA,"2","Harvard Forest",36,NA,NA,NA,1,2,"E","N",NA,1940,1940,2013,"Y",1940,2013,"Y",NA,NA,"2",840,"BEAL","S","LIVE",20.4
NA,"TP2036N",NA,"2","Harvard Forest",36,NA,NA,NA,1,2,"N","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",841,"BEAL","S","LIVE",20.4
NA,"TP2036S",NA,"2","Harvard Forest",36,NA,NA,NA,1,2,"S","N",NA,1933,1933,2013,"Y",1933,2013,"Y",NA,NA,"2",839,"BEAL","S","LIVE",20.4
NA,"TP2036W",NA,"2","Harvard Forest",36,NA,NA,NA,1,2,"W","N",NA,1940,1940,2013,"Y",1940,2013,"Y",NA,NA,"2",838,"BEAL","S","LIVE",20.4
NA,"TP2038E",NA,"2","Harvard Forest",38,NA,NA,NA,1,2,"E","N",NA,1938,1938,2013,"Y",1938,2013,"Y",NA,NA,"2",843,"QURU","I","LIVE",19.5
NA,"TP2038N",NA,"2","Harvard Forest",38,NA,NA,NA,1,2,"N","N",NA,1944,1944,2013,"Y",1944,2013,"Y",NA,NA,"2",842,"QURU","I","LIVE",19.5
NA,"TP2038S",NA,"2","Harvard Forest",38,NA,NA,NA,1,2,"S","N",NA,1935,1935,2013,"Y",1935,2013,"Y",NA,NA,"2",844,"QURU","I","LIVE",19.5
NA,"TP2038W",NA,"2","Harvard Forest",38,NA,NA,NA,1,2,"W","N",NA,1938,1938,2013,"Y",1938,2013,"Y",NA,NA,"2",845,"QURU","I","LIVE",19.5
