"TreeID","PlotID","Site","Species","Canopy.Class","Live.Dead","DBH..cm.","Stems","Total.Cores","plot","Dated","Pith","Tree","Basal.Area..cm2.","basal.area..m2.ha.","Density..stems.ha.","notes","Distance","Azimuth"
"VLF052","VLA","Valles Caldera Lower","PIPO","C","LIVE",29.1,1,2,"A","Y",NA,52,665.1,4.618632075,5902.78,NA,NA,NA
"VLF053","VLA","Valles Caldera Lower","PIPO","C","LIVE",20.4,1,2,"A","Y",1945,53,326.9,2.269800692,5902.78,NA,NA,NA
"VLF054","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.8,1,2,"A","Y",NA,54,91.6,0.636172512,5902.78,NA,NA,NA
"VLF055","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.7,1,2,"A","Y",NA,55,89.9,0.624446081,5902.78,NA,NA,NA
"VLF056","VLA","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,"A","N",NA,56,213.8,1.484893403,5902.78,NA,NA,NA
"VLF057","VLA","Valles Caldera Lower","PIPO","C","LIVE",32,1,2,"A","Y",NA,57,804.2,5.585053606,5902.78,NA,NA,NA
"VLF058","VLA","Valles Caldera Lower","PIPO","C","LIVE",22.3,1,2,"A","Y",NA,58,390.6,2.712296199,5902.78,NA,NA,NA
"VLF059","VLA","Valles Caldera Lower","PIPO","C","LIVE",25.2,1,2,"A","Y",NA,59,498.8,3.463605901,5902.78,NA,NA,NA
"VLF060","VLA","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,"A","N",NA,60,213.8,1.484893403,5902.78,NA,NA,NA
"VLF061","VLA","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,"A","Y",NA,61,907.9,6.305001923,5902.78,NA,NA,NA
"VLF062","VLA","Valles Caldera Lower","PIPO","C","LIVE",18.4,1,2,"A","Y",NA,62,265.9,1.846558349,5902.78,NA,NA,NA
"VLF063","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.2,1,2,"A","Y",NA,63,81.7,0.567450173,5902.78,NA,NA,NA
"VLF064","VLA","Valles Caldera Lower","PIPO","C","LIVE",30.1,1,2,"A","Y",NA,64,711.6,4.941517986,5902.78,NA,NA,NA
"VLF065","VLA","Valles Caldera Lower","PIPO","C","LIVE",19.4,1,2,"A","Y",1931,65,295.6,2.052725367,5902.78,NA,NA,NA
"VLF066","VLA","Valles Caldera Lower","PIPO","C","LIVE",17.5,1,2,"A","Y",NA,66,240.5,1.670334636,5902.78,NA,NA,NA
"VLF067","VLA","Valles Caldera Lower","PIPO","C","LIVE",24.3,1,2,"A","Y",NA,67,463.8,3.220623344,5902.78,NA,NA,NA
"VLF068","VLA","Valles Caldera Lower","PIPO","C","LIVE",14.1,1,2,"A","Y",NA,68,156.1,1.084340339,5902.78,NA,NA,NA
"VLF069","VLA","Valles Caldera Lower","PIPO","C","LIVE",21.4,1,2,"A","Y",NA,69,359.7,2.497784326,5902.78,NA,NA,NA
"VLF070","VLA","Valles Caldera Lower","PIPO","C","LIVE",14.5,1,2,"A","Y",1943,70,165.1,1.14673586,5902.78,NA,NA,NA
"VLF071","VLA","Valles Caldera Lower","PIPO","C","LIVE",11.2,1,2,"A",NA,NA,71,98.5,0.684169067,5902.78,NA,NA,NA
"VLF072","VLA","Valles Caldera Lower","PIPO","C","LIVE",31,1,2,"A","Y",NA,72,754.8,5.24144191,5902.78,NA,NA,NA
"VLF073","VLA","Valles Caldera Lower","PIPO","C","LIVE",11.7,1,2,"A","Y",NA,73,107.5,0.746619129,5902.78,NA,NA,NA
"VLF074","VLA","Valles Caldera Lower","PIPO","C","LIVE",27.2,1,2,"A","Y",NA,74,581.1,4.035201231,5902.78,NA,NA,NA
"VLF075","VLA","Valles Caldera Lower","PIPO","C","LIVE",26.2,1,2,"A","Y",NA,75,539.1,3.743949412,5902.78,NA,NA,NA
"VLF101","VLB","Valles Caldera Lower","PIPO","C","LIVE",27.5,1,2,"B","Y",NA,101,594,0.951854745,897.44,NA,NA,NA
"VLF102","VLB","Valles Caldera Lower","PIPO","C","LIVE",36,1,2,"B","Y",NA,102,1017.9,1.63121157,897.44,NA,NA,NA
"VLF103","VLB","Valles Caldera Lower","PIPO","C","LIVE",23.5,1,2,"B","N",NA,103,433.7,0.695089961,897.44,NA,NA,NA
"VLF104","VLB","Valles Caldera Lower","PIPO","C","LIVE",32.5,1,2,"B","Y",NA,104,829.6,1.329450016,897.44,NA,NA,NA
"VLF105","VLB","Valles Caldera Lower","PIPO","C","LIVE",31.5,1,2,"B","Y",NA,105,779.3,1.248896358,897.44,NA,NA,NA
"VLF106","VLB","Valles Caldera Lower","PIPO","C","LIVE",39,1,2,"B","Y",NA,106,1194.6,1.914408023,897.44,NA,NA,NA
"VLF107","VLB","Valles Caldera Lower","PIPO","C","LIVE",25,1,2,"B","Y",NA,107,490.9,0.786656814,897.44,NA,NA,NA
"VLF108","VLB","Valles Caldera Lower","PIPO","C","LIVE",33.5,1,2,"B","Y",NA,108,881.4,1.412520976,897.44,NA,NA,NA
"VLF109","VLB","Valles Caldera Lower","PIPO","C","LIVE",34.5,1,2,"B","Y",NA,109,934.8,1.498109237,897.44,NA,NA,NA
"VLF110","VLB","Valles Caldera Lower","PIPO","C","LIVE",11,1,2,"B","N",NA,110,95,0.152296759,897.44,NA,NA,NA
"VLF111","VLB","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,"B","N",NA,111,213.8,0.342667708,897.44,NA,NA,NA
"VLF112","VLB","Valles Caldera Lower","PIPO","C","LIVE",24,1,2,"B","Y",NA,112,452.4,0.72498292,897.44,NA,NA,NA
"VLF113","VLB","Valles Caldera Lower","PIPO","C","LIVE",27,1,2,"B","Y",NA,113,572.6,0.917556508,897.44,NA,NA,NA
"VLF114","VLB","Valles Caldera Lower","PIPO","C","LIVE",36.5,1,2,"B","Y",NA,114,1046.3,1.676837665,897.44,NA,NA,NA
"VLF115","VLB","Valles Caldera Lower","PIPO","C","LIVE",28,1,2,"B","Y",NA,115,615.8,0.986782308,897.44,NA,NA,NA
"VLF116","VLB","Valles Caldera Lower","PIPO","C","LIVE",17.8,1,2,"B","Y",NA,116,248.8,0.398790952,897.44,NA,NA,NA
"VLF117","VLB","Valles Caldera Lower","PIPO","C","LIVE",11.7,1,2,"B","Y",1938,117,107.5,0.172296722,897.44,NA,NA,NA
"VLF118","VLB","Valles Caldera Lower","PIPO","C","LIVE",22.5,1,2,"B","Y",NA,118,397.6,0.63719202,897.44,NA,NA,NA
"VLF119","VLB","Valles Caldera Lower","PIPO","C","LIVE",21.2,1,2,"B","Y",NA,119,353,0.565688062,897.44,NA,NA,NA
"VLF120","VLB","Valles Caldera Lower","PIPO","C","LIVE",22,1,2,"B","Y",NA,120,380.1,0.609187037,897.44,NA,NA,NA
"VLF121","VLB","Valles Caldera Lower","PIPO","C","LIVE",30,1,2,"B","Y",NA,121,706.9,1.132785813,897.44,NA,NA,NA
"VLF122","VLB","Valles Caldera Lower","PIPO","C","LIVE",22.5,1,2,"B","Y",NA,122,397.6,0.63719202,897.44,NA,NA,NA
"VLF123","VLB","Valles Caldera Lower","PIPO","C","LIVE",40.3,1,2,"B","Y",NA,123,1275.6,2.044162345,897.44,NA,NA,NA
"VLF124","VLB","Valles Caldera Lower","PIPO","C","LIVE",16.7,1,2,"B","Y",1957.5,124,219,0.35102515,897.44,NA,NA,NA
"VLF125","VLB","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,"B","Y",1960,125,907.9,1.455000444,897.44,NA,NA,NA
"VLF126","VLB","Valles Caldera Lower","PIPO","C","LIVE",23,1,2,"B","Y",1956,126,415.5,0.665826328,897.44,NA,NA,NA
"VLF127","VLB","Valles Caldera Lower","PIPO","C","LIVE",40.4,1,2,"B","Y",1945,127,1281.9,2.054319658,897.44,NA,NA,NA
"VLF128","VLB","Valles Caldera Lower","PIPO","C","LIVE",31.8,1,2,"B","Y",1947,128,794.2,1.272798139,897.44,NA,NA,NA
"VLF129","VLB","Valles Caldera Lower","PIPO","C","LIVE",27,1,2,"B","Y",1937,129,572.6,0.917556508,897.44,NA,NA,NA
"VLF130","VLB","Valles Caldera Lower","PIPO","C","LIVE",30.4,1,2,"B","Y",1938,130,725.8,1.163194818,897.44,NA,NA,NA
"VLF131","VLB","Valles Caldera Lower","PIPO","C","LIVE",21.3,1,2,"B","Y",NA,131,356.3,0.571037328,897.44,NA,NA,NA
"VLF132","VLB","Valles Caldera Lower","PIPO","C","LIVE",17.4,1,2,"B","Y",1948,132,237.8,0.381069147,897.44,NA,NA,NA
"VLF133","VLB","Valles Caldera Lower","PIPO","C","LIVE",18.6,1,2,"B","Y",1943,133,271.7,0.435442866,897.44,NA,NA,NA
"VLF134","VLB","Valles Caldera Lower","PIPO","C","LIVE",32.2,1,2,"B","Y",1940.5,134,814.3,1.305019602,897.44,NA,NA,NA
"VLF135","VLB","Valles Caldera Lower","PIPO","C","LIVE",20.2,1,2,"B","Y",1950.5,135,320.5,0.513579914,897.44,NA,NA,NA
"VLF136","VLB","Valles Caldera Lower","PIPO","C","LIVE",25.5,1,2,"B","Y",1934,136,510.7,0.81843775,897.44,NA,NA,NA
"VLF137","VLB","Valles Caldera Lower","PIPO","C","LIVE",17,1,2,"B","Y",1932,137,227,0.363750111,897.44,NA,NA,NA
"VLF138","VLB","Valles Caldera Lower","PIPO","C","LIVE",15.8,1,2,"B","Y",1935,138,196.1,0.314209611,897.44,NA,NA,NA
"VLF139","VLB","Valles Caldera Lower","PIPO","C","LIVE",25.3,1,2,"B","Y",1934,139,502.7,0.805649856,897.44,NA,NA,NA
"VLF140","VLB","Valles Caldera Lower","PIPO","C","LIVE",31.8,1,2,"B","Y",1922,140,794.2,1.272798139,897.44,NA,NA,NA
"VLF141","VLB","Valles Caldera Lower","PIPO","C","LIVE",38.2,1,2,"B","Y",1955.5,141,1146.1,1.836673744,897.44,NA,NA,NA
"VLF142","VLB","Valles Caldera Lower","PIPO","C","LIVE",27.2,1,2,"B","Y",1940,142,581.1,0.931200284,897.44,NA,NA,NA
"VLF143","VLB","Valles Caldera Lower","PIPO","C","LIVE",37.9,1,2,"B","Y",1938,143,1128.2,1.807938743,897.44,NA,NA,NA
"VLF144","VLB","Valles Caldera Lower","PIPO","C","LIVE",13.1,1,2,"B","N",1947,144,134.8,0.215997081,897.44,NA,NA,NA
"VLF145","VLB","Valles Caldera Lower","PIPO","C","LIVE",40.5,1,2,"B","Y",1934,145,1288.2,2.064502143,897.44,NA,NA,NA
"VLF146","VLB","Valles Caldera Lower","PIPO","C","LIVE",23.5,1,2,"B","Y",1948,146,433.7,0.695089961,897.44,NA,NA,NA
"VLF147","VLB","Valles Caldera Lower","PIPO","C","LIVE",18.3,1,2,"B","Y",1943,147,263,0.421509601,897.44,NA,NA,NA
"VLF148","VLB","Valles Caldera Lower","PIPO","C","LIVE",16,1,2,"B","N",1952,148,201.1,0.322214631,897.44,NA,NA,NA
"VLF149","VLB","Valles Caldera Lower","PIPO","C","LIVE",18.6,1,2,"B","Y",1945,149,271.7,0.435442866,897.44,NA,NA,NA
"VLF150","VLB","Valles Caldera Lower","PIPO","C","LIVE",39.8,1,2,"B","Y",1927,150,1244.1,1.993753376,897.44,NA,NA,NA
"VUF001","VUA","Valles Caldera Upper","PIEN","C","LIVE",37.1,1,2,"A","Y",1923,1,1081,1.876787997,1111.11,NA,NA,NA
"VUF002","VUA","Valles Caldera Upper","PIEN","C","LIVE",34.8,1,2,"A","Y",1929,2,951.1,1.651299639,1111.11,NA,NA,NA
"VUF003","VUA","Valles Caldera Upper","PIEN","C","LIVE",29.3,1,2,"A","Y",1931,3,674.3,1.170584148,1111.11,NA,NA,NA
"VUF004","VUA","Valles Caldera Upper","PIEN","C","LIVE",17.8,1,2,"A","Y",1948.5,4,248.8,0.432023531,1111.11,NA,NA,NA
"VUF005","VUA","Valles Caldera Upper","PIEN","C","LIVE",25,1,2,"A","Y",1932,5,490.9,0.852211549,1111.11,NA,NA,NA
"VUF006","VUA","Valles Caldera Upper","PIEN","C","LIVE",16.1,1,2,"A","Y",1933,6,203.6,0.353442809,1111.11,NA,NA,NA
"VUF007","VUA","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,"A","Y",1939,7,193.6,0.336098599,1111.11,NA,NA,NA
"VUF008","VUA","Valles Caldera Upper","PIEN","C","LIVE",10.8,1,2,"A","Y",1945.5,8,91.6,0.159043128,1111.11,NA,NA,NA
"VUF009","VUA","Valles Caldera Upper","PIEN","C","LIVE",13.4,1,2,"A","Y",1932,9,141,0.244836969,1111.11,NA,NA,NA
"VUF010","VUA","Valles Caldera Upper","PIEN","C","LIVE",26.9,1,2,"A","Y",1932,10,568.3,0.986670078,1111.11,NA,NA,NA
"VUF011","VUA","Valles Caldera Upper","PIEN","C","LIVE",28.8,1,2,"A","Y",1929,11,651.4,1.130973355,1111.11,NA,NA,NA
"VUF012","VUA","Valles Caldera Upper","PIEN","C","LIVE",12.3,1,2,"A","Y",1943,12,118.8,0.206289736,1111.11,NA,NA,NA
"VUF013","VUA","Valles Caldera Upper","PIEN","C","LIVE",27.1,1,2,"A","Y",1939,13,576.8,1.001396294,1111.11,NA,NA,NA
"VUF014","VUA","Valles Caldera Upper","PIEN","C","LIVE",10.3,1,2,"A",NA,NA,14,83.3,0.144657797,1111.11,NA,NA,NA
"VUF015","VUA","Valles Caldera Upper","PIEN","C","LIVE",22.4,1,2,"A","Y",1950.5,15,394.1,0.684169067,1111.11,NA,NA,NA
"VUF016","VUA","Valles Caldera Upper","PIEN","C","LIVE",13.6,1,2,"A","Y",1948.5,16,145.3,0.252200077,1111.11,NA,NA,NA
"VUF017","VUA","Valles Caldera Upper","PIEN","C","LIVE",53.6,1,2,"A","Y",1924,17,2256.4,3.917391506,1111.11,NA,NA,NA
"VUF018","VUA","Valles Caldera Upper","PIEN","C","LIVE",17.4,1,2,"A","Y",1935,18,237.8,0.41282491,1111.11,NA,NA,NA
"VUF019","VUA","Valles Caldera Upper","PIEN","C","LIVE",8.8,1,2,"A","Y",1946,19,60.8,0.10559242,1111.11,NA,NA,NA
"VUF020","VUA","Valles Caldera Upper","PIEN","C","LIVE",14.6,1,2,"A","Y",1936,20,167.4,0.290651862,1111.11,NA,NA,NA
"VUF021","VUA","Valles Caldera Upper","PIEN","C","LIVE",29,1,2,"A","Y",1933,21,660.5,1.14673586,1111.11,NA,NA,NA
"VUF022","VUA","Valles Caldera Upper","PIEN","C","LIVE",11.7,1,2,"A","Y",1941.5,22,107.5,0.186654782,1111.11,NA,NA,NA
"VUF023","VUA","Valles Caldera Upper","PIEN","C","LIVE",33,1,2,"A","Y",1930,23,855.3,1.484893403,1111.11,NA,NA,NA
"VUF024","VUA","Valles Caldera Upper","PIEN","C","LIVE",34.8,1,2,"A","Y",1922,24,951.1,1.651299639,1111.11,NA,NA,NA
"VUF025","VUA","Valles Caldera Upper","PIEN","C","LIVE",25.2,1,2,"A",NA,NA,25,498.8,0.865901475,1111.11,NA,NA,NA
"VUF026","VUA","Valles Caldera Upper","PSME","C","LIVE",17,1,2,"A","Y",1948,26,227,0.39406262,1111.11,NA,NA,NA
"VUF027","VUA","Valles Caldera Upper","PIEN","C","LIVE",25.3,1,2,"A",NA,NA,27,502.7,0.872787344,1111.11,NA,NA,NA
"VUF028","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",11.1,1,2,"A",NA,NA,28,96.8,0.168001576,1111.11,NA,NA,NA
"VUF029","VUA","Valles Caldera Upper","PIEN","C","LIVE",19.7,1,2,"A",NA,NA,29,304.8,0.529175648,1111.11,NA,NA,NA
"VUF030","VUA","Valles Caldera Upper","PIEN","C","LIVE",21.6,1,2,"A",NA,NA,30,366.4,0.636172512,1111.11,NA,NA,NA
"VUF031","VUA","Valles Caldera Upper","PIEN","C","LIVE",13,1,2,"A",NA,NA,31,132.7,0.230438003,1111.11,NA,NA,NA
"VUF032","VUA","Valles Caldera Upper","PIEN","C","LIVE",25,1,2,"A","Y",1938,32,490.9,0.852211549,1111.11,NA,NA,NA
"VUF033","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",10.5,1,2,"A",NA,NA,33,86.6,0.150330117,1111.11,NA,NA,NA
"VUF034","VUA","Valles Caldera Upper","PIEN","C","LIVE",17.3,1,2,"A",NA,NA,34,235.1,0.408093431,1111.11,NA,NA,NA
"VUF035","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",7.7,1,2,"A",NA,NA,35,46.6,0.080844196,1111.11,NA,NA,NA
"VUF036","VUA","Valles Caldera Upper","PIEN","C","LIVE",13.2,1,2,"A","Y",1939,36,136.8,0.237582944,1111.11,NA,NA,NA
"VUF037","VUA","Valles Caldera Upper","PIEN","C","LIVE",16,1,2,"A","Y",1933,37,201.1,0.34906585,1111.11,NA,NA,NA
"VUF038","VUA","Valles Caldera Upper","PIEN","C","LIVE",34.5,1,2,"A",NA,NA,38,934.8,1.622951674,1111.11,NA,NA,NA
"VUF039","VUA","Valles Caldera Upper","PIEN","C","LIVE",44.3,1,2,"A",NA,NA,39,1541.3,2.675930628,1111.11,NA,NA,NA
"VUF040","VUA","Valles Caldera Upper","PIEN","C","LIVE",46.3,1,2,"A","Y",1929,40,1683.7,2.9230038,1111.11,NA,NA,NA
"VUF041","VUA","Valles Caldera Upper","PIEN","C","LIVE",27,1,2,"A",NA,NA,41,572.6,0.994019551,1111.11,NA,NA,NA
"VUF042","VUA","Valles Caldera Upper","PIEN","C","LIVE",40.2,1,2,"A",NA,NA,42,1269.2,2.203532722,1111.11,NA,NA,NA
"VUF043","VUA","Valles Caldera Upper","PIEN","C","LIVE",21.6,1,2,"A",NA,NA,43,366.4,0.636172512,1111.11,NA,NA,NA
"VUF044","VUA","Valles Caldera Upper","PIEN","C","LIVE",20.9,1,2,"A","Y",1933.5,44,343.1,0.595607243,1111.11,NA,NA,NA
"VUF045","VUA","Valles Caldera Upper","PIEN","C","LIVE",24.9,1,2,"A","Y",1931,45,487,0.845407492,1111.11,NA,NA,NA
"VUF046","VUA","Valles Caldera Upper","PIEN","C","LIVE",11.3,1,2,"A","Y",1944.5,46,100.3,0.174110228,1111.11,NA,NA,NA
"VUF047","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",7,1,2,"A","Y",1941.5,47,38.5,0.066813385,1111.11,NA,NA,NA
"VUF048","VUA","Valles Caldera Upper","PIEN","C","LIVE",19,1,2,"A","Y",1955.5,48,283.5,0.492237391,1111.11,NA,NA,NA
"VUF049","VUA","Valles Caldera Upper","PIEN","C","LIVE",27.8,1,2,"A","Y",1956,49,607,1.053797077,1111.11,NA,NA,NA
"VUF050","VUA","Valles Caldera Upper","PIEN","C","LIVE",12.2,1,2,"A","Y",NA,50,116.9,0.202949067,1111.11,NA,NA,NA
"VUF101","VUB","Valles Caldera Upper","PIEN","C","LIVE",33.9,1,2,"B","Y",1929,101,902.6,1.566992054,1944.44,NA,NA,NA
"VUF102","VUB","Valles Caldera Upper","PIEN","C","LIVE",18.6,1,2,"B","Y",1932,102,271.7,0.471729772,1944.44,NA,NA,NA
"VUF103","VUB","Valles Caldera Upper","PIEN","C","LIVE",9.1,1,2,"B",NA,NA,103,65,0.112914621,1944.44,NA,NA,NA
"VUF104","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.2,1,2,"B","Y",1932,104,181.5,0.31503193,1944.44,NA,NA,NA
"VUF105","VUB","Valles Caldera Upper","PIEN","C","LIVE",13,1,2,"B","Y",NA,105,132.7,0.230438003,1944.44,NA,NA,NA
"VUF106","VUB","Valles Caldera Upper","PIEN","C","LIVE",13.2,1,2,"B","Y",NA,106,136.8,0.237582944,1944.44,NA,NA,NA
"VUF107","VUB","Valles Caldera Upper","PIEN","C","LIVE",23,1,2,"B","Y",NA,107,415.5,0.721311855,1944.44,NA,NA,NA
"VUF108","VUB","Valles Caldera Upper","PIEN","C","LIVE",22.5,1,2,"B","Y",NA,108,397.6,0.690291355,1944.44,NA,NA,NA
"VUF109","VUB","Valles Caldera Upper","PIEN","C","LIVE",35,1,2,"B","Y",NA,109,962.1,1.670334636,1944.44,NA,NA,NA
"VUF110","VUB","Valles Caldera Upper","PIEN","C","LIVE",26.1,1,2,"B","Y",NA,110,535,0.928856047,1944.44,NA,NA,NA
"VUF111","VUB","Valles Caldera Upper","PIEN","C","LIVE",25.8,1,2,"B","Y",NA,111,522.8,0.907625753,1944.44,NA,NA,NA
"VUF112","VUB","Valles Caldera Upper","PIEN","C","LIVE",22.4,1,2,"B","Y",NA,112,394.1,0.684169067,1944.44,NA,NA,NA
"VUF113","VUB","Valles Caldera Upper","PIEN","C","LIVE",11,1,2,"B",NA,NA,113,95,0.164988156,1944.44,NA,NA,NA
"VUF114","VUB","Valles Caldera Upper","PIEN","C","LIVE",14,1,2,"B","Y",NA,114,153.9,0.267253542,1944.44,NA,NA,NA
"VUF115","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,"B","Y",NA,115,193.6,0.336098599,1944.44,NA,NA,NA
"VUF116","VUB","Valles Caldera Upper","PIEN","C","LIVE",16,1,2,"B","Y",NA,116,201.1,0.34906585,1944.44,NA,NA,NA
"VUF117","VUB","Valles Caldera Upper","PSME","C","LIVE",18.2,1,2,"B","Y",NA,117,260.2,0.451658485,1944.44,NA,NA,NA
"VUF118","VUB","Valles Caldera Upper","PIEN","C","LIVE",19.3,1,2,"B","Y",NA,118,292.6,0.507904448,1944.44,NA,NA,NA
"VUF119","VUB","Valles Caldera Upper","PIEN","C","LIVE",16.9,1,2,"B","Y",1931,119,224.3,0.389440225,1944.44,NA,NA,NA
"VUF120","VUB","Valles Caldera Upper","PIEN","C","LIVE",14.3,1,2,"B","Y",NA,120,160.6,0.278829983,1944.44,NA,NA,NA
"VUF121","VUB","Valles Caldera Upper","POTR","C","LIVE",19.8,1,2,"B",NA,NA,121,307.9,0.534561625,1944.44,NA,NA,NA
"VUF122","VUB","Valles Caldera Upper","PIEN","C","LIVE",10.7,1,2,"B","Y",1928,122,89.9,0.15611152,1944.44,NA,NA,NA
"VUF123","VUB","Valles Caldera Upper","PIEN","C","LIVE",8.1,1,2,"B",NA,NA,123,51.5,0.08946176,1944.44,NA,NA,NA
"VUF124","VUB","Valles Caldera Upper","PIEN","C","LIVE",8.8,1,2,"B","N",1944,124,60.8,0.10559242,1944.44,NA,NA,NA
"VUF125","VUB","Valles Caldera Upper","PIEN","C","LIVE",7.3,1,2,"B","Y",1939,125,41.9,0.072662965,1944.44,NA,NA,NA
"VUF126","VUB","Valles Caldera Upper","PIEN","C","LIVE",10.1,1,2,"B",NA,NA,126,80.1,0.13909456,1944.44,NA,NA,NA
"VUF127","VUB","Valles Caldera Upper","PIEN","C","LIVE",35.6,1,2,"B",NA,NA,127,995.4,1.728094126,1944.44,NA,NA,NA
"VUF128","VUB","Valles Caldera Upper","PIEN","C","LIVE",33.8,1,2,"B","Y",NA,128,897.3,1.557760899,1944.44,NA,NA,NA
"VUF129","VUB","Valles Caldera Upper","PIEN","C","LIVE",21.1,1,2,"B","Y",1935.5,129,349.7,0.607060966,1944.44,NA,NA,NA
"VUF130","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.5,1,2,"B","Y",1936,130,188.7,0.327590119,1944.44,NA,NA,NA
"VUF131","VUB","Valles Caldera Upper","PSME","C","LIVE",15.1,1,2,"B","Y",NA,131,179.1,0.310900408,1944.44,NA,NA,NA
"VUF132","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.2,1,2,"B","Y",1931.5,132,181.5,0.31503193,1944.44,NA,NA,NA
"VUF133","VUB","Valles Caldera Upper","PIEN","C","LIVE",25.6,1,2,"B","Y",1921.5,133,514.7,0.893608577,1944.44,NA,NA,NA
"VUF134","VUB","Valles Caldera Upper","PIEN","C","LIVE",23.1,1,2,"B","N",1904,134,419.1,0.727597767,1944.44,NA,NA,NA
"VUF135","VUB","Valles Caldera Upper","PIEN","C","LIVE",9.1,1,2,"B","Y",1938,135,65,0.112914621,1944.44,NA,NA,NA
"VUF136","VUB","Valles Caldera Upper","PSME","C","LIVE",10,1,2,"B","Y",1933,136,78.5,0.136353848,1944.44,NA,NA,NA
"VUF137","VUB","Valles Caldera Upper","PIEN","C","LIVE",35.5,1,2,"B","Y",1928,137,989.8,1.718399367,1944.44,NA,NA,NA
"VUF138","VUB","Valles Caldera Upper","PIEN","C","LIVE",10,1,2,"B","Y",1931,138,78.5,0.136353848,1944.44,NA,NA,NA
"VUF139","VUB","Valles Caldera Upper","PSME","C","LIVE",33.6,1,2,"B","Y",NA,139,886.7,1.5393804,1944.44,NA,NA,NA
"VUF140","VUB","Valles Caldera Upper","PSME","C","LIVE",31.7,1,2,"B","Y",1936,140,789.2,1.370206181,1944.44,NA,NA,NA
"VUF141","VUB","Valles Caldera Upper","PSME","C","LIVE",12.8,1,2,"B",NA,NA,141,128.7,0.223402144,1944.44,NA,NA,NA
"VUF142","VUB","Valles Caldera Upper","PIEN","C","LIVE",6.8,1,2,"B","Y",1971,142,36.3,0.063050019,1944.44,NA,NA,NA
"VUF143","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.8,1,2,"B","Y",1932,143,196.1,0.340393746,1944.44,NA,NA,NA
"VUF144","VUB","Valles Caldera Upper","PIEN","C","LIVE",36.6,1,2,"B","Y",1927,144,1052.1,1.826541604,1944.44,NA,NA,NA
"VUF145","VUB","Valles Caldera Upper","PIEN","C","LIVE",14.9,1,2,"B","Y",1937,145,174.4,0.302719178,1944.44,NA,NA,NA
"VUF146","VUB","Valles Caldera Upper","PIEN","C","LIVE",12.4,1,2,"B","Y",1941,146,120.8,0.209657676,1944.44,NA,NA,NA
"VUF147","VUB","Valles Caldera Upper","PIEN","C","LIVE",23.6,1,2,"B","Y",1943,147,437.4,0.759436391,1944.44,NA,NA,NA
"VUF148","VUB","Valles Caldera Upper","PIEN","C","LIVE",23.1,1,2,"B","Y",1935,148,419.1,0.727597767,1944.44,NA,NA,NA
"VUF149","VUB","Valles Caldera Upper","PIEN","C","LIVE",32,1,2,"B","Y",1931,149,804.2,1.396263402,1944.44,NA,NA,NA
"VUF150","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,"B","Y",NA,150,193.6,0.336098599,1944.44,NA,NA,NA
"VUF151","VUB","Valles Caldera Upper","PIEN","C","LIVE",22.7,1,2,"B","Y",1938,151,404.7,0.702617742,1944.44,NA,NA,NA
"WCA001","WCA","Willow Creek","ACSA","C","LIVE",26.4,1,2,"A",NA,NA,1,547.4,0.4356,7.957747155,NA,4.89,219
"WCA002","WCA","Willow Creek","ACSA","S","LIVE",11.5,1,2,"A",NA,NA,2,103.9,0.195636095,18.83490451,NA,7.32,190
"WCA003","WCA","Willow Creek","ACSA","C","LIVE",24,1,2,"A",NA,NA,3,452.4,0.36,7.957747155,NA,8.36,192
"WCA004","WCA","Willow Creek","ACSA","C","LIVE",29.9,1,2,"A",NA,NA,4,702.2,0.55875625,7.957747155,NA,6.75,177
"WCA005","WCA","Willow Creek","TIAM","C","LIVE",22.2,1,2,"A",NA,NA,5,387.1,0.308025,7.957747155,NA,9.27,176
"WCA006","WCA","Willow Creek","TIAM","C","LIVE",26.7,1,2,"A",NA,NA,6,559.9,0.44555625,7.957747155,NA,9.86,175
"WCA007","WCA","Willow Creek","ACSA","C","LIVE",27.5,1,2,"A",NA,NA,7,594,0.47265625,7.957747155,"wound",15.55,174
"WCA008","WCA","Willow Creek","ACSA","C","LIVE",26.1,1,2,"A",NA,NA,8,535,0.42575625,7.957747155,NA,17.94,181
"WCA009","WCA","Willow Creek","TIAM","C","LIVE",31.7,1,2,"A",NA,NA,9,789.2,0.62805625,7.957747155,NA,17.62,167
