"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"1533","MFB023B","MFB023","MFB","Michigan Facet Site",23,"PIST","S","LIVE",11,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1534","MFB024A","MFB024","MFB","Michigan Facet Site",24,"PIST","S","LIVE",14.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1535","MFB024B","MFB024","MFB","Michigan Facet Site",24,"PIST","S","LIVE",14.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1536","MFB025A","MFB025","MFB","Michigan Facet Site",25,"PIST","I","LIVE",13.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1537","MFB025B","MFB025","MFB","Michigan Facet Site",25,"PIST","I","LIVE",13.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1538","MFB026A","MFB026","MFB","Michigan Facet Site",26,"QURU","C","LIVE",11.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1539","MFB026B","MFB026","MFB","Michigan Facet Site",26,"QURU","C","LIVE",11.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1540","MFB027A","MFB027","MFB","Michigan Facet Site",27,"PIST","C","LIVE",31.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1541","MFB027B","MFB027","MFB","Michigan Facet Site",27,"PIST","C","LIVE",31.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1542","MFB028A","MFB028","MFB","Michigan Facet Site",28,"PIST","C","LIVE",24,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1543","MFB028B","MFB028","MFB","Michigan Facet Site",28,"PIST","C","LIVE",24,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1544","MFB029A","MFB029","MFB","Michigan Facet Site",29,"PIST","C","LIVE",32.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1545","MFB029B","MFB029","MFB","Michigan Facet Site",29,"PIST","C","LIVE",32.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1546","MFB030A","MFB030","MFB","Michigan Facet Site",30,"PIST","S","LIVE",11.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1547","MFB030B","MFB030","MFB","Michigan Facet Site",30,"PIST","S","LIVE",11.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1548","MFB031A","MFB031","MFB","Michigan Facet Site",31,"PIST","I","LIVE",11.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1549","MFB031B","MFB031","MFB","Michigan Facet Site",31,"PIST","I","LIVE",11.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1550","MFB032A","MFB032","MFB","Michigan Facet Site",32,"PIST","S","LIVE",17.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1551","MFB032B","MFB032","MFB","Michigan Facet Site",32,"PIST","S","LIVE",17.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1552","MFB033A","MFB033","MFB","Michigan Facet Site",33,"ACRU","*","DEAD",17.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1553","MFB033B","MFB033","MFB","Michigan Facet Site",33,"ACRU","*","DEAD",17.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1554","MFB034A","MFB034","MFB","Michigan Facet Site",34,"ACRU","*","DEAD",18,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1555","MFB034B","MFB034","MFB","Michigan Facet Site",34,"ACRU","*","DEAD",18,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1556","MFB037A","MFB037","MFB","Michigan Facet Site",37,"ACRU","I","LIVE",20.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1557","MFB037B","MFB037","MFB","Michigan Facet Site",37,"ACRU","I","LIVE",20.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1558","MFB038A","MFB038","MFB","Michigan Facet Site",38,"QURU","C","LIVE",36.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1559","MFB038B","MFB038","MFB","Michigan Facet Site",38,"QURU","C","LIVE",36.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1560","MFB039A","MFB039","MFB","Michigan Facet Site",39,"PIST","S","LIVE",20.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1561","MFB039B","MFB039","MFB","Michigan Facet Site",39,"PIST","S","LIVE",20.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1562","MFB040A","MFB040","MFB","Michigan Facet Site",40,"PIST","D","LIVE",47.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1563","MFB040B","MFB040","MFB","Michigan Facet Site",40,"PIST","D","LIVE",47.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1564","MFB041A","MFB041","MFB","Michigan Facet Site",41,"PIST","I","LIVE",10.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1565","MFB041B","MFB041","MFB","Michigan Facet Site",41,"PIST","I","LIVE",10.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1566","MFB042A","MFB042","MFB","Michigan Facet Site",42,"PIST","C","LIVE",12.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1567","MFB042B","MFB042","MFB","Michigan Facet Site",42,"PIST","C","LIVE",12.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1568","MFB043A","MFB043","MFB","Michigan Facet Site",43,"PIST","C","LIVE",13.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1569","MFB043B","MFB043","MFB","Michigan Facet Site",43,"PIST","C","LIVE",13.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1570","MFB044A","MFB044","MFB","Michigan Facet Site",44,"PIST","D","LIVE",34.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1571","MFB044B","MFB044","MFB","Michigan Facet Site",44,"PIST","D","LIVE",34.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1572","MFB045A","MFB045","MFB","Michigan Facet Site",45,"MAPLE","*","DEAD",22.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1573","MFB045B","MFB045","MFB","Michigan Facet Site",45,"MAPLE","*","DEAD",22.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1574","MFB046A","MFB046","MFB","Michigan Facet Site",46,"POGR","*","DEAD",28.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1575","MFB046B","MFB046","MFB","Michigan Facet Site",46,"POGR","*","DEAD",28.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1576","MFB047A","MFB047","MFB","Michigan Facet Site",47,"PIST","D","LIVE",36.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1577","MFB047B","MFB047","MFB","Michigan Facet Site",47,"PIST","D","LIVE",36.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1578","MFB049A","MFB049","MFB","Michigan Facet Site",49,"PIST","S","LIVE",10.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1579","MFB049B","MFB049","MFB","Michigan Facet Site",49,"PIST","S","LIVE",10.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1580","MFB052A","MFB052","MFB","Michigan Facet Site",52,"QURU","*","DEAD",30.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1581","MFB052B","MFB052","MFB","Michigan Facet Site",52,"QURU","*","DEAD",30.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1582","MFB053A","MFB053","MFB","Michigan Facet Site",53,"PIST","C","LIVE",32.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1583","MFB053B","MFB053","MFB","Michigan Facet Site",53,"PIST","C","LIVE",32.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1584","MFB056A","MFB056","MFB","Michigan Facet Site",56,"ACRU","C","LIVE",23.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1585","MFB056B","MFB056","MFB","Michigan Facet Site",56,"ACRU","C","LIVE",23.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1586","MFB057A","MFB057","MFB","Michigan Facet Site",57,"QURU","C","LIVE",38.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1587","MFB057B","MFB057","MFB","Michigan Facet Site",57,"QURU","C","LIVE",38.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1588","MFB058A","MFB058","MFB","Michigan Facet Site",58,"QURU","C","LIVE",40.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1589","MFB058B","MFB058","MFB","Michigan Facet Site",58,"QURU","C","LIVE",40.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1590","MFB059A","MFB059","MFB","Michigan Facet Site",59,"QURU","*","DEAD",13.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1591","MFB059B","MFB059","MFB","Michigan Facet Site",59,"QURU","*","DEAD",13.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1592","MFB060A","MFB060","MFB","Michigan Facet Site",60,"QURU","C","LIVE",39.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1593","MFB060B","MFB060","MFB","Michigan Facet Site",60,"QURU","C","LIVE",39.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1594","MFB061A","MFB061","MFB","Michigan Facet Site",61,"PIST","S","LIVE",16.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1595","MFB061B","MFB061","MFB","Michigan Facet Site",61,"PIST","S","LIVE",16.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1596","MFB062A","MFB062","MFB","Michigan Facet Site",62,"ACRU","I","LIVE",19.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1597","MFB062B","MFB062","MFB","Michigan Facet Site",62,"ACRU","I","LIVE",19.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1598","MFB063A","MFB063","MFB","Michigan Facet Site",63,"ACRU","I","LIVE",19.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1599","MFB063B","MFB063","MFB","Michigan Facet Site",63,"ACRU","I","LIVE",19.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1600","MFB064A","MFB064","MFB","Michigan Facet Site",64,"ACRU","I","LIVE",15.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1601","MFB064B","MFB064","MFB","Michigan Facet Site",64,"ACRU","I","LIVE",15.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1602","MFB065A","MFB065","MFB","Michigan Facet Site",65,"PIST","I","LIVE",21.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1603","MFB065B","MFB065","MFB","Michigan Facet Site",65,"PIST","I","LIVE",21.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1604","MFB066A","MFB066","MFB","Michigan Facet Site",66,"PIST","C","LIVE",23.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1605","MFB066B","MFB066","MFB","Michigan Facet Site",66,"PIST","C","LIVE",23.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1606","MFB067A","MFB067","MFB","Michigan Facet Site",67,"ACRU","C","LIVE",26.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1607","MFB067B","MFB067","MFB","Michigan Facet Site",67,"ACRU","C","LIVE",26.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1608","MFB068A","MFB068","MFB","Michigan Facet Site",68,"ACRU","C","LIVE",25.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"1609","MFB068B","MFB068","MFB","Michigan Facet Site",68,"ACRU","C","LIVE",25.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
