"PlotID","TreeID","Site","Species","Canopy.Class","Live.Dead","DBH..cm.","Stems","Total.Cores","plot","Tree","Basal.Area..cm2.","basal.area..m2.ha.","Density..stems.ha.","notes","Distance","Azimuth","Dated","Pith","Year.sample","Age"
"VLA","VLF019","Valles Caldera Lower","PIPO","C","LIVE",20.9,1,2,"A",19,343.1,2.382428971,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF020","Valles Caldera Lower","PIPO","C","LIVE",19.5,1,2,"A",20,298.6,2.073942025,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF021","Valles Caldera Lower","PIPO","C","LIVE",14.2,1,2,"A",21,158.4,1.099775595,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF009","Valles Caldera Lower","PIPO","C","LIVE",28.1,1,2,"A",9,620.2,4.306654471,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF010","Valles Caldera Lower","PIPO","C","LIVE",21.7,1,2,"A",10,369.8,2.568306536,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF024","Valles Caldera Lower","PIPO","C","LIVE",10.2,1,2,"A",24,81.7,0.567450173,5902.78,NA,NA,NA,NA,NA,2012,NA
"VLA","VLF025","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,"A",25,907.9,6.305001923,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF051","Valles Caldera Lower","PIPO","C","LIVE",24.3,1,2,"A",51,463.8,3.220623344,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF052","Valles Caldera Lower","PIPO","C","LIVE",29.1,1,2,"A",52,665.1,4.618632075,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF053","Valles Caldera Lower","PIPO","C","LIVE",20.4,1,2,"A",53,326.9,2.269800692,5902.78,NA,NA,NA,"Y",1945,2012,67
"VLA","VLF054","Valles Caldera Lower","PIPO","C","LIVE",10.8,1,2,"A",54,91.6,0.636172512,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF055","Valles Caldera Lower","PIPO","C","LIVE",10.7,1,2,"A",55,89.9,0.624446081,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF056","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,"A",56,213.8,1.484893403,5902.78,NA,NA,NA,"N",NA,2012,NA
"VLA","VLF057","Valles Caldera Lower","PIPO","C","LIVE",32,1,2,"A",57,804.2,5.585053606,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF058","Valles Caldera Lower","PIPO","C","LIVE",22.3,1,2,"A",58,390.6,2.712296199,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF059","Valles Caldera Lower","PIPO","C","LIVE",25.2,1,2,"A",59,498.8,3.463605901,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF022","Valles Caldera Lower","PIPO","C","LIVE",26.3,1,2,"A",22,543.3,3.77258372,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF023","Valles Caldera Lower","PIPO","C","LIVE",19,1,2,"A",23,283.5,1.968949562,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF062","Valles Caldera Lower","PIPO","C","LIVE",18.4,1,2,"A",62,265.9,1.846558349,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF063","Valles Caldera Lower","PIPO","C","LIVE",10.2,1,2,"A",63,81.7,0.567450173,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF064","Valles Caldera Lower","PIPO","C","LIVE",30.1,1,2,"A",64,711.6,4.941517986,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF065","Valles Caldera Lower","PIPO","C","LIVE",19.4,1,2,"A",65,295.6,2.052725367,5902.78,NA,NA,NA,"Y",1931,2012,81
"VLA","VLF066","Valles Caldera Lower","PIPO","C","LIVE",17.5,1,2,"A",66,240.5,1.670334636,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF067","Valles Caldera Lower","PIPO","C","LIVE",24.3,1,2,"A",67,463.8,3.220623344,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF068","Valles Caldera Lower","PIPO","C","LIVE",14.1,1,2,"A",68,156.1,1.084340339,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF069","Valles Caldera Lower","PIPO","C","LIVE",21.4,1,2,"A",69,359.7,2.497784326,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF070","Valles Caldera Lower","PIPO","C","LIVE",14.5,1,2,"A",70,165.1,1.14673586,5902.78,NA,NA,NA,"Y",1943,2012,69
"VLA","VLF071","Valles Caldera Lower","PIPO","C","LIVE",11.2,1,2,"A",71,98.5,0.684169067,5902.78,NA,NA,NA,NA,NA,2012,NA
"VLA","VLF072","Valles Caldera Lower","PIPO","C","LIVE",31,1,2,"A",72,754.8,5.24144191,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF073","Valles Caldera Lower","PIPO","C","LIVE",11.7,1,2,"A",73,107.5,0.746619129,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF074","Valles Caldera Lower","PIPO","C","LIVE",27.2,1,2,"A",74,581.1,4.035201231,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF075","Valles Caldera Lower","PIPO","C","LIVE",26.2,1,2,"A",75,539.1,3.743949412,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF061","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,"A",61,907.9,6.305001923,5902.78,NA,NA,NA,"Y",NA,2012,NA
"VLA","VLF060","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,"A",60,213.8,1.484893403,5902.78,NA,NA,NA,"N",NA,2012,NA
"VLB","VLF102","Valles Caldera Lower","PIPO","C","LIVE",36,1,2,"B",102,1017.9,1.63121157,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF103","Valles Caldera Lower","PIPO","C","LIVE",23.5,1,2,"B",103,433.7,0.695089961,897.44,NA,NA,NA,"N",NA,2012,NA
"VLB","VLF101","Valles Caldera Lower","PIPO","C","LIVE",27.5,1,2,"B",101,594,0.951854745,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF106","Valles Caldera Lower","PIPO","C","LIVE",39,1,2,"B",106,1194.6,1.914408023,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF107","Valles Caldera Lower","PIPO","C","LIVE",25,1,2,"B",107,490.9,0.786656814,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF104","Valles Caldera Lower","PIPO","C","LIVE",32.5,1,2,"B",104,829.6,1.329450016,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF105","Valles Caldera Lower","PIPO","C","LIVE",31.5,1,2,"B",105,779.3,1.248896358,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF110","Valles Caldera Lower","PIPO","C","LIVE",11,1,2,"B",110,95,0.152296759,897.44,NA,NA,NA,"N",NA,2012,NA
"VLB","VLF111","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,"B",111,213.8,0.342667708,897.44,NA,NA,NA,"N",NA,2012,NA
"VLB","VLF108","Valles Caldera Lower","PIPO","C","LIVE",33.5,1,2,"B",108,881.4,1.412520976,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF109","Valles Caldera Lower","PIPO","C","LIVE",34.5,1,2,"B",109,934.8,1.498109237,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF114","Valles Caldera Lower","PIPO","C","LIVE",36.5,1,2,"B",114,1046.3,1.676837665,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF115","Valles Caldera Lower","PIPO","C","LIVE",28,1,2,"B",115,615.8,0.986782308,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF116","Valles Caldera Lower","PIPO","C","LIVE",17.8,1,2,"B",116,248.8,0.398790952,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF117","Valles Caldera Lower","PIPO","C","LIVE",11.7,1,2,"B",117,107.5,0.172296722,897.44,NA,NA,NA,"Y",1938,2012,74
"VLB","VLF118","Valles Caldera Lower","PIPO","C","LIVE",22.5,1,2,"B",118,397.6,0.63719202,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF119","Valles Caldera Lower","PIPO","C","LIVE",21.2,1,2,"B",119,353,0.565688062,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF120","Valles Caldera Lower","PIPO","C","LIVE",22,1,2,"B",120,380.1,0.609187037,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF121","Valles Caldera Lower","PIPO","C","LIVE",30,1,2,"B",121,706.9,1.132785813,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF122","Valles Caldera Lower","PIPO","C","LIVE",22.5,1,2,"B",122,397.6,0.63719202,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF123","Valles Caldera Lower","PIPO","C","LIVE",40.3,1,2,"B",123,1275.6,2.044162345,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF124","Valles Caldera Lower","PIPO","C","LIVE",16.7,1,2,"B",124,219,0.35102515,897.44,NA,NA,NA,"Y",1957.5,2012,54.5
"VLB","VLF112","Valles Caldera Lower","PIPO","C","LIVE",24,1,2,"B",112,452.4,0.72498292,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF113","Valles Caldera Lower","PIPO","C","LIVE",27,1,2,"B",113,572.6,0.917556508,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF127","Valles Caldera Lower","PIPO","C","LIVE",40.4,1,2,"B",127,1281.9,2.054319658,897.44,NA,NA,NA,"Y",1945,2012,67
"VLB","VLF128","Valles Caldera Lower","PIPO","C","LIVE",31.8,1,2,"B",128,794.2,1.272798139,897.44,NA,NA,NA,"Y",1947,2012,65
"VLB","VLF129","Valles Caldera Lower","PIPO","C","LIVE",27,1,2,"B",129,572.6,0.917556508,897.44,NA,NA,NA,"Y",1937,2012,75
"VLB","VLF130","Valles Caldera Lower","PIPO","C","LIVE",30.4,1,2,"B",130,725.8,1.163194818,897.44,NA,NA,NA,"Y",1938,2012,74
"VLB","VLF131","Valles Caldera Lower","PIPO","C","LIVE",21.3,1,2,"B",131,356.3,0.571037328,897.44,NA,NA,NA,"Y",NA,2012,NA
"VLB","VLF132","Valles Caldera Lower","PIPO","C","LIVE",17.4,1,2,"B",132,237.8,0.381069147,897.44,NA,NA,NA,"Y",1948,2012,64
"VLB","VLF133","Valles Caldera Lower","PIPO","C","LIVE",18.6,1,2,"B",133,271.7,0.435442866,897.44,NA,NA,NA,"Y",1943,2012,69
"VLB","VLF134","Valles Caldera Lower","PIPO","C","LIVE",32.2,1,2,"B",134,814.3,1.305019602,897.44,NA,NA,NA,"Y",1940.5,2012,71.5
"VLB","VLF135","Valles Caldera Lower","PIPO","C","LIVE",20.2,1,2,"B",135,320.5,0.513579914,897.44,NA,NA,NA,"Y",1950.5,2012,61.5
"VLB","VLF136","Valles Caldera Lower","PIPO","C","LIVE",25.5,1,2,"B",136,510.7,0.81843775,897.44,NA,NA,NA,"Y",1934,2012,78
"VLB","VLF137","Valles Caldera Lower","PIPO","C","LIVE",17,1,2,"B",137,227,0.363750111,897.44,NA,NA,NA,"Y",1932,2012,80
"VLB","VLF138","Valles Caldera Lower","PIPO","C","LIVE",15.8,1,2,"B",138,196.1,0.314209611,897.44,NA,NA,NA,"Y",1935,2012,77
"VLB","VLF139","Valles Caldera Lower","PIPO","C","LIVE",25.3,1,2,"B",139,502.7,0.805649856,897.44,NA,NA,NA,"Y",1934,2012,78
"VLB","VLF140","Valles Caldera Lower","PIPO","C","LIVE",31.8,1,2,"B",140,794.2,1.272798139,897.44,NA,NA,NA,"Y",1922,2012,90
"VLB","VLF141","Valles Caldera Lower","PIPO","C","LIVE",38.2,1,2,"B",141,1146.1,1.836673744,897.44,NA,NA,NA,"Y",1955.5,2012,56.5
"VLB","VLF142","Valles Caldera Lower","PIPO","C","LIVE",27.2,1,2,"B",142,581.1,0.931200284,897.44,NA,NA,NA,"Y",1940,2012,72
"VLB","VLF143","Valles Caldera Lower","PIPO","C","LIVE",37.9,1,2,"B",143,1128.2,1.807938743,897.44,NA,NA,NA,"Y",1938,2012,74
"VLB","VLF144","Valles Caldera Lower","PIPO","C","LIVE",13.1,1,2,"B",144,134.8,0.215997081,897.44,NA,NA,NA,"N",1947,2012,65
"VLB","VLF145","Valles Caldera Lower","PIPO","C","LIVE",40.5,1,2,"B",145,1288.2,2.064502143,897.44,NA,NA,NA,"Y",1934,2012,78
"VLB","VLF146","Valles Caldera Lower","PIPO","C","LIVE",23.5,1,2,"B",146,433.7,0.695089961,897.44,NA,NA,NA,"Y",1948,2012,64
"VLB","VLF147","Valles Caldera Lower","PIPO","C","LIVE",18.3,1,2,"B",147,263,0.421509601,897.44,NA,NA,NA,"Y",1943,2012,69
"VLB","VLF148","Valles Caldera Lower","PIPO","C","LIVE",16,1,2,"B",148,201.1,0.322214631,897.44,NA,NA,NA,"N",1952,2012,60
"VLB","VLF149","Valles Caldera Lower","PIPO","C","LIVE",18.6,1,2,"B",149,271.7,0.435442866,897.44,NA,NA,NA,"Y",1945,2012,67
"VLB","VLF150","Valles Caldera Lower","PIPO","C","LIVE",39.8,1,2,"B",150,1244.1,1.993753376,897.44,NA,NA,NA,"Y",1927,2012,85
"VLB","VLF125","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,"B",125,907.9,1.455000444,897.44,NA,NA,NA,"Y",1960,2012,52
"VLB","VLF126","Valles Caldera Lower","PIPO","C","LIVE",23,1,2,"B",126,415.5,0.665826328,897.44,NA,NA,NA,"Y",1956,2012,56
"VUA","VUF001","Valles Caldera Upper","PIEN","C","LIVE",37.1,1,2,"A",1,1081,1.876787997,1111.11,NA,NA,NA,"Y",1923,2012,89
"VUA","VUF004","Valles Caldera Upper","PIEN","C","LIVE",17.8,1,2,"A",4,248.8,0.432023531,1111.11,NA,NA,NA,"Y",1948.5,2012,63.5
"VUA","VUF005","Valles Caldera Upper","PIEN","C","LIVE",25,1,2,"A",5,490.9,0.852211549,1111.11,NA,NA,NA,"Y",1932,2012,80
"VUA","VUF006","Valles Caldera Upper","PIEN","C","LIVE",16.1,1,2,"A",6,203.6,0.353442809,1111.11,NA,NA,NA,"Y",1933,2012,79
"VUA","VUF007","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,"A",7,193.6,0.336098599,1111.11,NA,NA,NA,"Y",1939,2012,73
"VUA","VUF008","Valles Caldera Upper","PIEN","C","LIVE",10.8,1,2,"A",8,91.6,0.159043128,1111.11,NA,NA,NA,"Y",1945.5,2012,66.5
"VUA","VUF009","Valles Caldera Upper","PIEN","C","LIVE",13.4,1,2,"A",9,141,0.244836969,1111.11,NA,NA,NA,"Y",1932,2012,80
"VUA","VUF010","Valles Caldera Upper","PIEN","C","LIVE",26.9,1,2,"A",10,568.3,0.986670078,1111.11,NA,NA,NA,"Y",1932,2012,80
"VUA","VUF011","Valles Caldera Upper","PIEN","C","LIVE",28.8,1,2,"A",11,651.4,1.130973355,1111.11,NA,NA,NA,"Y",1929,2012,83
"VUA","VUF012","Valles Caldera Upper","PIEN","C","LIVE",12.3,1,2,"A",12,118.8,0.206289736,1111.11,NA,NA,NA,"Y",1943,2012,69
"VUA","VUF013","Valles Caldera Upper","PIEN","C","LIVE",27.1,1,2,"A",13,576.8,1.001396294,1111.11,NA,NA,NA,"Y",1939,2012,73
"VUA","VUF014","Valles Caldera Upper","PIEN","C","LIVE",10.3,1,2,"A",14,83.3,0.144657797,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF002","Valles Caldera Upper","PIEN","C","LIVE",34.8,1,2,"A",2,951.1,1.651299639,1111.11,NA,NA,NA,"Y",1929,2012,83
"VUA","VUF003","Valles Caldera Upper","PIEN","C","LIVE",29.3,1,2,"A",3,674.3,1.170584148,1111.11,NA,NA,NA,"Y",1931,2012,81
"VUA","VUF017","Valles Caldera Upper","PIEN","C","LIVE",53.6,1,2,"A",17,2256.4,3.917391506,1111.11,NA,NA,NA,"Y",1924,2012,88
"VUA","VUF018","Valles Caldera Upper","PIEN","C","LIVE",17.4,1,2,"A",18,237.8,0.41282491,1111.11,NA,NA,NA,"Y",1935,2012,77
"VUA","VUF019","Valles Caldera Upper","PIEN","C","LIVE",8.8,1,2,"A",19,60.8,0.10559242,1111.11,NA,NA,NA,"Y",1946,2012,66
"VUA","VUF020","Valles Caldera Upper","PIEN","C","LIVE",14.6,1,2,"A",20,167.4,0.290651862,1111.11,NA,NA,NA,"Y",1936,2012,76
"VUA","VUF021","Valles Caldera Upper","PIEN","C","LIVE",29,1,2,"A",21,660.5,1.14673586,1111.11,NA,NA,NA,"Y",1933,2012,79
"VUA","VUF022","Valles Caldera Upper","PIEN","C","LIVE",11.7,1,2,"A",22,107.5,0.186654782,1111.11,NA,NA,NA,"Y",1941.5,2012,70.5
"VUA","VUF023","Valles Caldera Upper","PIEN","C","LIVE",33,1,2,"A",23,855.3,1.484893403,1111.11,NA,NA,NA,"Y",1930,2012,82
"VUA","VUF024","Valles Caldera Upper","PIEN","C","LIVE",34.8,1,2,"A",24,951.1,1.651299639,1111.11,NA,NA,NA,"Y",1922,2012,90
"VUA","VUF025","Valles Caldera Upper","PIEN","C","LIVE",25.2,1,2,"A",25,498.8,0.865901475,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF026","Valles Caldera Upper","PSME","C","LIVE",17,1,2,"A",26,227,0.39406262,1111.11,NA,NA,NA,"Y",1948,2012,64
"VUA","VUF027","Valles Caldera Upper","PIEN","C","LIVE",25.3,1,2,"A",27,502.7,0.872787344,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF028","Valles Caldera Upper","PIEN","SNAG","DEAD",11.1,1,2,"A",28,96.8,0.168001576,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF029","Valles Caldera Upper","PIEN","C","LIVE",19.7,1,2,"A",29,304.8,0.529175648,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF030","Valles Caldera Upper","PIEN","C","LIVE",21.6,1,2,"A",30,366.4,0.636172512,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF031","Valles Caldera Upper","PIEN","C","LIVE",13,1,2,"A",31,132.7,0.230438003,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF032","Valles Caldera Upper","PIEN","C","LIVE",25,1,2,"A",32,490.9,0.852211549,1111.11,NA,NA,NA,"Y",1938,2012,74
"VUA","VUF033","Valles Caldera Upper","PIEN","SNAG","DEAD",10.5,1,2,"A",33,86.6,0.150330117,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF034","Valles Caldera Upper","PIEN","C","LIVE",17.3,1,2,"A",34,235.1,0.408093431,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF035","Valles Caldera Upper","PIEN","SNAG","DEAD",7.7,1,2,"A",35,46.6,0.080844196,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF036","Valles Caldera Upper","PIEN","C","LIVE",13.2,1,2,"A",36,136.8,0.237582944,1111.11,NA,NA,NA,"Y",1939,2012,73
"VUA","VUF037","Valles Caldera Upper","PIEN","C","LIVE",16,1,2,"A",37,201.1,0.34906585,1111.11,NA,NA,NA,"Y",1933,2012,79
"VUA","VUF038","Valles Caldera Upper","PIEN","C","LIVE",34.5,1,2,"A",38,934.8,1.622951674,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF039","Valles Caldera Upper","PIEN","C","LIVE",44.3,1,2,"A",39,1541.3,2.675930628,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF040","Valles Caldera Upper","PIEN","C","LIVE",46.3,1,2,"A",40,1683.7,2.9230038,1111.11,NA,NA,NA,"Y",1929,2012,83
"VUA","VUF041","Valles Caldera Upper","PIEN","C","LIVE",27,1,2,"A",41,572.6,0.994019551,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF042","Valles Caldera Upper","PIEN","C","LIVE",40.2,1,2,"A",42,1269.2,2.203532722,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF043","Valles Caldera Upper","PIEN","C","LIVE",21.6,1,2,"A",43,366.4,0.636172512,1111.11,NA,NA,NA,NA,NA,2012,NA
"VUA","VUF044","Valles Caldera Upper","PIEN","C","LIVE",20.9,1,2,"A",44,343.1,0.595607243,1111.11,NA,NA,NA,"Y",1933.5,2012,78.5
"VUA","VUF045","Valles Caldera Upper","PIEN","C","LIVE",24.9,1,2,"A",45,487,0.845407492,1111.11,NA,NA,NA,"Y",1931,2012,81
"VUA","VUF046","Valles Caldera Upper","PIEN","C","LIVE",11.3,1,2,"A",46,100.3,0.174110228,1111.11,NA,NA,NA,"Y",1944.5,2012,67.5
"VUA","VUF047","Valles Caldera Upper","PIEN","SNAG","DEAD",7,1,2,"A",47,38.5,0.066813385,1111.11,NA,NA,NA,"Y",1941.5,2012,70.5
"VUA","VUF048","Valles Caldera Upper","PIEN","C","LIVE",19,1,2,"A",48,283.5,0.492237391,1111.11,NA,NA,NA,"Y",1955.5,2012,56.5
"VUA","VUF049","Valles Caldera Upper","PIEN","C","LIVE",27.8,1,2,"A",49,607,1.053797077,1111.11,NA,NA,NA,"Y",1956,2012,56
"VUA","VUF050","Valles Caldera Upper","PIEN","C","LIVE",12.2,1,2,"A",50,116.9,0.202949067,1111.11,NA,NA,NA,"Y",NA,2012,NA
"VUA","VUF015","Valles Caldera Upper","PIEN","C","LIVE",22.4,1,2,"A",15,394.1,0.684169067,1111.11,NA,NA,NA,"Y",1950.5,2012,61.5
"VUA","VUF016","Valles Caldera Upper","PIEN","C","LIVE",13.6,1,2,"A",16,145.3,0.252200077,1111.11,NA,NA,NA,"Y",1948.5,2012,63.5
"VUB","VUF101","Valles Caldera Upper","PIEN","C","LIVE",33.9,1,2,"B",101,902.6,1.566992054,1944.44,NA,NA,NA,"Y",1929,2012,83
"VUB","VUF104","Valles Caldera Upper","PIEN","C","LIVE",15.2,1,2,"B",104,181.5,0.31503193,1944.44,NA,NA,NA,"Y",1932,2012,80
"VUB","VUF105","Valles Caldera Upper","PIEN","C","LIVE",13,1,2,"B",105,132.7,0.230438003,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF102","Valles Caldera Upper","PIEN","C","LIVE",18.6,1,2,"B",102,271.7,0.471729772,1944.44,NA,NA,NA,"Y",1932,2012,80
"VUB","VUF103","Valles Caldera Upper","PIEN","C","LIVE",9.1,1,2,"B",103,65,0.112914621,1944.44,NA,NA,NA,NA,NA,2012,NA
"VUB","VUF108","Valles Caldera Upper","PIEN","C","LIVE",22.5,1,2,"B",108,397.6,0.690291355,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF109","Valles Caldera Upper","PIEN","C","LIVE",35,1,2,"B",109,962.1,1.670334636,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF110","Valles Caldera Upper","PIEN","C","LIVE",26.1,1,2,"B",110,535,0.928856047,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF111","Valles Caldera Upper","PIEN","C","LIVE",25.8,1,2,"B",111,522.8,0.907625753,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF112","Valles Caldera Upper","PIEN","C","LIVE",22.4,1,2,"B",112,394.1,0.684169067,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF113","Valles Caldera Upper","PIEN","C","LIVE",11,1,2,"B",113,95,0.164988156,1944.44,NA,NA,NA,NA,NA,2012,NA
"VUB","VUF114","Valles Caldera Upper","PIEN","C","LIVE",14,1,2,"B",114,153.9,0.267253542,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF115","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,"B",115,193.6,0.336098599,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF116","Valles Caldera Upper","PIEN","C","LIVE",16,1,2,"B",116,201.1,0.34906585,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF117","Valles Caldera Upper","PSME","C","LIVE",18.2,1,2,"B",117,260.2,0.451658485,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF118","Valles Caldera Upper","PIEN","C","LIVE",19.3,1,2,"B",118,292.6,0.507904448,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF119","Valles Caldera Upper","PIEN","C","LIVE",16.9,1,2,"B",119,224.3,0.389440225,1944.44,NA,NA,NA,"Y",1931,2012,81
"VUB","VUF120","Valles Caldera Upper","PIEN","C","LIVE",14.3,1,2,"B",120,160.6,0.278829983,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF121","Valles Caldera Upper","POTR","C","LIVE",19.8,1,2,"B",121,307.9,0.534561625,1944.44,NA,NA,NA,NA,NA,2012,NA
"VUB","VUF122","Valles Caldera Upper","PIEN","C","LIVE",10.7,1,2,"B",122,89.9,0.15611152,1944.44,NA,NA,NA,"Y",1928,2012,84
"VUB","VUF123","Valles Caldera Upper","PIEN","C","LIVE",8.1,1,2,"B",123,51.5,0.08946176,1944.44,NA,NA,NA,NA,NA,2012,NA
"VUB","VUF124","Valles Caldera Upper","PIEN","C","LIVE",8.8,1,2,"B",124,60.8,0.10559242,1944.44,NA,NA,NA,"N",1944,2012,68
"VUB","VUF125","Valles Caldera Upper","PIEN","C","LIVE",7.3,1,2,"B",125,41.9,0.072662965,1944.44,NA,NA,NA,"Y",1939,2012,73
"VUB","VUF126","Valles Caldera Upper","PIEN","C","LIVE",10.1,1,2,"B",126,80.1,0.13909456,1944.44,NA,NA,NA,NA,NA,2012,NA
"VUB","VUF127","Valles Caldera Upper","PIEN","C","LIVE",35.6,1,2,"B",127,995.4,1.728094126,1944.44,NA,NA,NA,NA,NA,2012,NA
"VUB","VUF128","Valles Caldera Upper","PIEN","C","LIVE",33.8,1,2,"B",128,897.3,1.557760899,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF129","Valles Caldera Upper","PIEN","C","LIVE",21.1,1,2,"B",129,349.7,0.607060966,1944.44,NA,NA,NA,"Y",1935.5,2012,76.5
"VUB","VUF130","Valles Caldera Upper","PIEN","C","LIVE",15.5,1,2,"B",130,188.7,0.327590119,1944.44,NA,NA,NA,"Y",1936,2012,76
"VUB","VUF131","Valles Caldera Upper","PSME","C","LIVE",15.1,1,2,"B",131,179.1,0.310900408,1944.44,NA,NA,NA,"Y",NA,2012,NA
"VUB","VUF132","Valles Caldera Upper","PIEN","C","LIVE",15.2,1,2,"B",132,181.5,0.31503193,1944.44,NA,NA,NA,"Y",1931.5,2012,80.5
"VUB","VUF133","Valles Caldera Upper","PIEN","C","LIVE",25.6,1,2,"B",133,514.7,0.893608577,1944.44,NA,NA,NA,"Y",1921.5,2012,90.5
"VUB","VUF134","Valles Caldera Upper","PIEN","C","LIVE",23.1,1,2,"B",134,419.1,0.727597767,1944.44,NA,NA,NA,"N",1904,2012,108
"VUB","VUF135","Valles Caldera Upper","PIEN","C","LIVE",9.1,1,2,"B",135,65,0.112914621,1944.44,NA,NA,NA,"Y",1938,2012,74
"VUB","VUF136","Valles Caldera Upper","PSME","C","LIVE",10,1,2,"B",136,78.5,0.136353848,1944.44,NA,NA,NA,"Y",1933,2012,79
"VUB","VUF137","Valles Caldera Upper","PIEN","C","LIVE",35.5,1,2,"B",137,989.8,1.718399367,1944.44,NA,NA,NA,"Y",1928,2012,84
